,UniqueID,,Course,
,434,,RELS309,
,434,,RELS323,
,434,,RELS341,
,434,,SOCI201,
,434,,SOCI303,
,434,,SOCI311,
,434,,SOCI313,
,434,,SOCI315,
,434,,SOCI321,
,434,,SOCI325,
,434,,SOCI327,
,434,,SOCI331,
,434,,SOCI333,
,434,,SOCI341,
,434,,SOCI365,
,434,,SOCI403,
,434,,SOCI421,
,434,,SOCI423,
,434,,SOCI467,
,435,,BIOL205,
,435,,BSEN291,
,435,,CHIN431,
,435,,CPSC203,
,435,,ECON201,
,435,,ECON203,
,435,,ECON301,
,435,,ECON303,
,435,,ECON321,
,435,,ECON341,
,435,,ECON357,
,435,,ECON359,
,435,,ECON377,
,435,,ECON395,
,435,,ECON425,
,435,,ECON431,
,435,,ECON471,
,435,,ECON479,
,435,,ECON481,
,435,,FINA203,
,435,,GEOG213,
,435,,HTST317,
,435,,JPNS205,
,435,,JPNS207,
,435,,JPNS317,
,435,,MATH211,
,435,,MATH249,
,435,,MATH253,
,435,,PHIL279,
,435,,PSYC205,
,435,,PSYC345,
,435,,PSYC351,
,435,,PSYC353,
,435,,PSYC369,
,435,,PSYC383,
,435,,PSYC385,
,435,,RELS203,
,435,,RELS329,
,435,,SOCI201,
,435,,STAT213,
,435,,STAT217,
,436,,ANTH203,
,436,,ECON201,
,436,,ECON203,
,436,,ENGL231,
,436,,ENGL239,
,436,,ENGL302,
,436,,ENGL354,
,436,,ENGL371,
,436,,ENGL399,
,436,,ENGL408,
,436,,ENGL450,
,436,,ENGL450A,
,436,,ENGL462,
,436,,ENGL462A,
,436,,ENGL470,
,436,,ENGL503,
,436,,ENGL517,
,436,,FILM321,
,436,,FILM331,
,436,,GERM202,
,436,,ITAL201,
,436,,ITAL203,
,436,,PHIL279,
,436,,POLI213,
,436,,POLI225,
,436,,POLI279,
,436,,POLI283,
,436,,POLI310,
,436,,POLI310A,
,436,,POLI321,
,436,,POLI359,
,436,,POLI381,
,436,,POLI399,
,436,,PSYC205,
,437,,ANTH201,
,437,,ANTH203,
,437,,ANTH311,
,437,,ASTR207,
,437,,ASTR209,
,437,,BCEM393,
,437,,BCEM443,
,437,,BIOL231,
,437,,BIOL233,
,437,,BIOL311,
,437,,BIOL313,
,437,,BIOL315,
,437,,BIOL331,
,437,,BIOL401,
,437,,BOTA303,
,437,,CHEM201,
,437,,CHEM203,
,437,,CHEM351,
,437,,CHEM353,
,437,,CMMB343,
,437,,CMMB403,
,437,,CMMB411,
,437,,CMMB413,
,437,,CMMB421,
,437,,CMMB451,
,437,,CMMB505,
,437,,CMMB527,
,437,,CMMB561,
,437,,ECON201,
,437,,ECON203,
,437,,ENGL231,
,437,,ENGL237,
,437,,FILM201,
,437,,GEOG205,
,437,,GLGY209,
,437,,GLGY301,
,437,,GOPH375,
,437,,GRST211,
,437,,KNES237,
,437,,LATI201,
,437,,MATH251,
,437,,MATH253,
,437,,MDSC683.02,
,437,,MDSC683.02A,
,437,,NANS301,
,437,,NEUR411,
,437,,PHIL275,
,437,,PHIL313,
,437,,PHYS221,
,437,,PHYS223,
,437,,SCIE311,
,437,,SPAN201,
,437,,SPAN203,
,437,,ZOOL375,
,437,,ZOOL377,
,437,,ZOOL461,
,437,,ZOOL463,
,437,,ZOOL471,
,437,,ZOOL477.01,
,437,,ZOOL507,
,438,,ENGL302,
,438,,ENGL387,
,438,,ENGL405,
,438,,ENGL435,
,438,,ENGL444,
,438,,ENGL444A,
,438,,ENGL451,
,438,,ENGL509,
,438,,ENGL517,
,438,,HTST319,
,438,,HTST359,
,438,,LING223,
,438,,POLI321,
,438,,RELS203,
,438,,SOCI321,
,438,,SPAN201,
,438,,SPAN203,
,438,,SPAN301,
,438,,SPAN303,
,439,,ANTH203,
,439,,ARHI201,
,439,,ARHI325,
,439,,ARKY205,
,439,,ARKY325,
,439,,ARKY341,
,439,,ARKY345,
,439,,ECON201,
,439,,ECON203,
,439,,GEOG205,
,439,,GEOG213,
,439,,GEOG253,
,439,,GEOG321,
,439,,GEOG351,
,439,,GEOG365,
,439,,GEOG392,
,439,,GEOG394,
,439,,GEOG395,
,439,,GEOG397.02,
,439,,GEOG397.04,
,439,,GEOG597,
,439,,GLGY209,
,439,,HTST307,
,439,,HTST319,
,439,,HTST321,
,439,,HTST327,
,439,,HTST333,
,439,,HTST349,
,439,,HTST359,
,439,,HTST373,
,439,,HTST379,
,439,,HTST381,
,439,,HTST383,
,439,,HTST412,
,439,,HTST413.01,
,439,,HTST483,
,439,,HTST485,
,439,,HTST488,
,439,,HTST490,
,439,,HTST491.01,
,439,,HTST491.02,
,439,,HTST493,
,439,,HTST507,
,439,,HTST521,
,439,,INTR301,
,439,,INTR501,
,439,,ITAL201,
,439,,ITAL203,
,439,,ITAL301,
,439,,ITAL303,
,439,,ITAL307,
,439,,ITAL309,
,439,,MUHL203,
,439,,MUHL301,
,439,,MUHL305,
,439,,MUHL571,
,439,,MUHL573,
,439,,MUPF101,
,439,,MUPF101A,
,439,,MUPF102,
,439,,MUPF102A,
,439,,MUPF469,
,439,,MUPF469A,
,439,,MUPF498,
,439,,MUPF498A,
,439,,MUPF569,
,439,,MUPF569A,
,439,,MUPF598,
,439,,MUPF598A,
,439,,MUTC301,
,439,,MUTC303,
,439,,MUTC321,
,439,,MUTC321A,
,439,,MUTC391,
,439,,POLI283,
,439,,POLI381,
,439,,POLI399,
,440,,AMAT307,
,440,,ANTH311,
,440,,ARKY325,
,440,,BIOL233,
,440,,BOTA309,
,440,,CHEM201,
,440,,CHEM203,
,440,,CHEM311,
,440,,CHEM315,
,440,,CHEM331,
,440,,CHEM333,
,440,,CHEM351,
,440,,CHEM353,
,440,,CHEM357,
,440,,CHEM409,
,440,,CHEM421,
,440,,CHEM515,
,440,,CHEM579,
,440,,ENCH101,
,440,,ENCH106,
,440,,ENCH315,
,440,,ENCH331,
,440,,ENCH401,
,440,,ENCH403,
,440,,ENCH405,
,440,,ENCH421,
,440,,ENCH423,
,440,,ENCH427,
,440,,ENCH429,
,440,,ENCH501,
,440,,ENCH505,
,440,,ENCH511,
,440,,ENCH531,
,440,,ENCH551,
,440,,ENGG201,
,440,,ENGG251,
,440,,ENGG253,
,440,,ENGG311,
,440,,ENGG317,
,440,,ENGG319,
,440,,ENGG325,
,440,,ENGG349,
,440,,ENGG407,
,440,,ENGG513,
,440,,ENGL235,
,440,,ENPE515,
,440,,ENPE523,
,440,,ENPE571,
,440,,FREN209,
,440,,FREN211,
,440,,GLGY307,
,440,,GOPH375,
,440,,GRST355,
,440,,INNO321,
,440,,MATH249,
,440,,PHIL201,
,440,,PHYS321,
,440,,PHYS323,
,440,,POLI321,
,440,,RELS333,
,440,,SCIE501,
,440,,STAT211,
,441,,ANTH331,
,441,,ENGL388,
,441,,GEOG351,
,441,,GRST209,
,441,,PSYC203,
,441,,UBST253,
,441,,UBST451,
,442,,CNST315,
,442,,COMS369,
,442,,COMS383,
,442,,ECON345,
,442,,GNST300,
,442,,GNST300A,
,442,,GNST313,
,442,,GNST500,
,442,,GNST500A,
,442,,LAST203,
,442,,LWSO201,
,442,,LWSO335,
,442,,LWSO337,
,442,,LWSO415,
,442,,PHIL325,
,442,,RELS373,
,442,,RELS399,
,442,,STAS325,
,442,,WMST201,
,442,,WMST307,
,443,,ARHI303,
,443,,ARHI325,
,443,,ARHI327,
,443,,ARHI329,
,443,,ARHI357,
,443,,ARHI359,
,443,,ARHI411.01,
,443,,ARHI501,
,443,,ARHI503,
,443,,ART301,
,443,,CNST201,
,443,,CNST333,
,443,,CNST339,
,443,,CNST341,
,443,,CNST361,
,443,,CNST401,
,443,,CNST433,
,443,,CNST439,
,443,,CUSP613,
,443,,FREN215,
,443,,GNST300,
,443,,GNST300A,
,443,,HTST325,
,443,,HTST329,
,443,,HTST347,
,443,,HTST427,
,443,,HTST449,
,443,,HTST451,
,443,,HTST521,
,443,,HTST525,
,443,,HTST531,
,443,,HTST593,
,443,,HTST607,
,443,,HTST623,
,443,,HTST690,
,443,,HTST691,
,443,,LWSO203,
,443,,MHST201,
,443,,MHST331,
,444,,ANTH303,
,444,,ANTH311,
,444,,ANTH317,
,444,,ANTH319,
,444,,ANTH341,
,444,,ARKY305,
,444,,ARKY306,
,444,,ARKY307,
,444,,ARKY415,
,444,,ARKY419,
,444,,ARKY437,
,444,,ARKY439,
,444,,ARKY451,
,444,,ARKY501,
,444,,ARKY505,
,444,,ARKY533,
,444,,ARKY555,
,444,,ARKY595,
,444,,BIOL205,
,444,,COMS201,
,444,,COMS363,
,444,,COMS369,
,444,,COMS371,
,444,,COMS381,
,444,,ENGL393,
,444,,GLGY209,
,444,,GLGY301,
,444,,GNST300,
,444,,GNST300A,
,444,,GNST313,
,444,,HSOC201,
,444,,HSOC301,
,444,,ITAL201,
,444,,MUHL309,
,444,,STAT213,
,445,,ACCT341,
,445,,ACCT343,
,445,,ACCT361,
,445,,ACCT421,
,445,,ACCT425,
,445,,ACCT443,
,445,,ACCT465,
,445,,AMAT217,
,445,,AMAT219,
,445,,CHEM209,
,445,,ECON341,
,445,,ENGG201,
,445,,ENGG205,
,445,,ENGG233,
,445,,ENGG251,
,445,,ENGG253,
,445,,FNCE317,
,445,,FNCE443,
,445,,GLGY307,
,445,,GOPH375,
,445,,HROD317,
,445,,MGIS317,
,445,,MGST391,
,445,,MGST493,
,445,,MGST495,
,445,,MKTG317,
,445,,MUHL309,
,445,,OPMA317,
,445,,POLI283,
,445,,SGMA591,
,446,,AFST301,
,446,,AFST400,
,446,,AFST501,
,446,,ARKY305,
,446,,ARKY341,
,446,,ARKY355,
,446,,ARKY419,
,446,,BIOL307,
,446,,BIOL331,
,446,,CHEM351,
,446,,COMS363,
,446,,DEST201,
,446,,DEST375,
,446,,DEST393,
,446,,DEST400,
,446,,DEST401,
,446,,DEST403,
,446,,DEST485,
,446,,DEST591,
,446,,DRAM571,
,446,,ECON349,
,446,,GNST300,
,446,,GNST300A,
,446,,GNST313,
,446,,GNST500,
,446,,GNST500A,
,446,,GNST507,
,446,,GNST590,
,446,,GNST590A,
,446,,RELS399,
,447,,CPSC203,
,447,,DEST201,
,447,,DEST393,
,447,,ECON203,
,447,,ECON303,
,447,,ECON423,
,447,,ENGL490,
,447,,HTST209,
,447,,HTST307,
,447,,HTST413.01,
,447,,HTST583,
,447,,INTR301,
,447,,INTR501,
,447,,INTR597,
,447,,POLI283,
,447,,POLI321,
,447,,POLI343,
,447,,POLI399,
,447,,POLI403,
,447,,POLI407,
,447,,POLI439,
,447,,POLI483,
,447,,POLI485,
,447,,RELS399,
,447,,SOCI201,
,447,,SOSC502,
,447,,WMST307,
,448,,FILM201,
,448,,FILM321,
,448,,GLGY209,
,448,,GNST300,
,448,,GNST300A,
,448,,PHIL305,
,448,,RELS201,
,448,,RELS399,
,448,,SPAN203,
,449,,ACCT323,
,449,,BIOL231,
,449,,BIOL233,
,449,,CHEM201,
,449,,CHEM203,
,449,,COMS383,
,449,,ENTI381,
,449,,FNCE317,
,449,,HROD317,
,449,,MATH249,
,449,,MGIS317,
,449,,MGST391,
,449,,MGST493,
,449,,MGST495,
,449,,MKTG317,
,449,,MKTG431,
,449,,MKTG435,
,449,,MKTG449,
,449,,MKTG465,
,449,,MKTG477,
,449,,MKTG483,
,449,,MKTG559,
,449,,OPMA317,
,449,,SGMA591,
,449,,SOCI345,
,449,,SOCI355,
,450,,AMAT217,
,450,,AMAT219,
,450,,ANTH311,
,450,,CHEM209,
,450,,ENGG201,
,450,,ENGG205,
,450,,ENGG233,
,450,,ENGG251,
,450,,ENGG253,
,450,,ENTI381,
,450,,FNCE317,
,450,,GRST315,
,450,,HROD317,
,450,,MGIS317,
,450,,MGST391,
,450,,MGST493,
,450,,MGST495,
,450,,MKTG317,
,450,,MKTG431,
,450,,MKTG435,
,450,,MKTG465,
,450,,MKTG487,
,450,,MKTG559,
,450,,OPMA317,
,450,,PHYS259,
,450,,SGMA591,
,451,,AMAT217,
,451,,AMAT219,
,451,,AMAT307,
,451,,AMAT309,
,451,,CHEM209,
,451,,COMS363,
,451,,ECON201,
,451,,ECON203,
,451,,ECON209,
,451,,ENCM339,
,451,,ENCM369,
,451,,ENCM467,
,451,,ENEL107,
,451,,ENEL327,
,451,,ENEL341,
,451,,ENEL343,
,451,,ENEL353,
,451,,ENEL361,
,451,,ENEL441,
,451,,ENEL453,
,451,,ENEL469,
,451,,ENEL471,
,451,,ENEL475,
,451,,ENEL476,
,451,,ENEL487,
,451,,ENEL519,
,451,,ENEL525,
,451,,ENEL529,
,451,,ENEL541,
,451,,ENEL571,
,451,,ENEL583,
,451,,ENEL589,
,451,,ENEL593,
,451,,ENEL597,
,451,,ENGG201,
,451,,ENGG205,
,451,,ENGG233,
,451,,ENGG251,
,451,,ENGG253,
,451,,ENGG319,
,451,,ENGG481,
,451,,ENGG513,
,451,,PHYS259,
,451,,PHYS369,
,451,,POLI283,
,452,,COMS381,
,452,,ENGL302A,
,452,,ENGL311,
,452,,ENGL340A,
,452,,ENGL999,
,452,,PHIL201,
,452,,SOCI311,
,452,,SOCI313,
,452,,SOCI315,
,452,,SOCI321,
,452,,SOCI401,
,452,,SOCI407,
,452,,SOCI429,
,453,,ANTH201,
,453,,ANTH203,
,453,,ANTH363,
,453,,ARKY205,
,453,,ARKY325,
,453,,ASTR209,
,453,,CHIN301,
,453,,CHIN303,
,453,,CHIN331,
,453,,CHIN333,
,453,,CHIN421,
,453,,GERM204,
,453,,GLGY209,
,453,,HTST371,
,453,,LING301,
,453,,LING303,
,453,,LING311,
,453,,LING319,
,453,,LING341,
,453,,LING353,
,453,,LING373,
,453,,LING401,
,453,,LING403,
,453,,LING437,
,453,,LING441,
,453,,PSYC345,
,453,,PSYC365,
,453,,PSYC369,
,453,,PSYC385,
,453,,RELS205,
,453,,SOCI201,
,453,,SPAN203,
,453,,STAS201,
,454,,ANTH203,
,454,,ANTH303,
,454,,ANTH311,
,454,,ANTH363,
,454,,BIOL305,
,454,,GEOG205,
,454,,GEOG213,
,454,,MUHL209,
,454,,MUHL309,
,454,,RELS353,
,454,,SOCI303,
,454,,SOCI313,
,454,,SOCI315,
,454,,SOCI325,
,454,,SOCI327,
,454,,SOCI331,
,454,,SOCI333,
,454,,SOCI371,
,454,,SOCI375,
,454,,SOCI423,
,454,,SOCI435,
,454,,SOCI467,
,454,,SOCI471,
,455,,APSY419,
,455,,COMS201,
,455,,COMS363,
,455,,COMS371,
,455,,GRST209,
,455,,PSYC305,
,455,,PSYC312,
,455,,PSYC312A,
,455,,PSYC369,
,455,,PSYC385,
,455,,PSYC411,
,455,,PSYC421,
,455,,PSYC431,
,455,,PSYC433,
,455,,PSYC437,
,455,,PSYC449,
,455,,PSYC493,
,455,,PSYC501,
,455,,PSYC598,
,455,,PSYC598A,
,455,,SOCI321,
,455,,SOCI371,
,456,,AMAT307,
,456,,ENCM339,
,456,,ENCM369,
,456,,ENCM467,
,456,,ENEE577,
,456,,ENEL327,
,456,,ENEL341,
,456,,ENEL343,
,456,,ENEL353,
,456,,ENEL361,
,456,,ENEL441,
,456,,ENEL453,
,456,,ENEL469,
,456,,ENEL471,
,456,,ENEL475,
,456,,ENEL476,
,456,,ENEL487,
,456,,ENEL514,
,456,,ENEL519,
,456,,ENEL559,
,456,,ENEL571,
,456,,ENEL583,
,456,,ENEL585,
,456,,ENEL589,
,456,,ENEL593,
,456,,ENEL597,
,456,,ENGG201,
,456,,ENGG209,
,456,,ENGG251,
,456,,ENGG319,
,456,,ENGG407,
,456,,ENGG481,
,456,,ENGG513,
,456,,INTE513.01,
,456,,INTE513.01A,
,456,,INTE513.02,
,456,,INTE513.03,
,456,,INTE513.04,
,456,,INTE513.04A,
,456,,MATH271,
,456,,PSYC203,
,457,,BCEM341,
,457,,CHEM201,
,457,,CHEM203,
,457,,CHEM351,
,457,,KNES201,
,457,,KNES237,
,457,,KNES243,
,457,,KNES245,
,457,,KNES251,
,457,,KNES253,
,457,,KNES261,
,457,,KNES263,
,457,,KNES355,
,457,,KNES373,
,457,,KNES375,
,457,,KNES433,
,457,,KNES437,
,457,,KNES465,
,457,,MATH249,
,457,,RELS201,
,457,,ZOOL361,
,457,,ZOOL363,
,458,,AMAT217,
,458,,AMAT219,
,458,,AMAT307,
,458,,CHEM209,
,458,,CPSC102,
,458,,CPSC313,
,458,,CPSC325,
,458,,CPSC331,
,458,,CPSC359,
,458,,CPSC413,
,458,,CPSC418,
,458,,CPSC441,
,458,,CPSC449,
,458,,CPSC453,
,458,,CPSC457,
,458,,CPSC471,
,458,,CPSC481,
,458,,CPSC525,
,458,,CPSC526,
,458,,CPSC591,
,458,,ENCM339,
,458,,ENCM369,
,458,,ENEL341,
,458,,ENEL353,
,458,,ENGG201,
,458,,ENGG205,
,458,,ENGG209,
,458,,ENGG233,
,458,,ENGG251,
,458,,ENGG253,
,458,,ENGL237,
,458,,MATH271,
,458,,PHIL275,
,458,,PHIL329,
,458,,PHYS259,
,458,,PHYS369,
,458,,PMAT329,
,458,,POLI201,
,458,,SENG301,
,458,,SENG403,
,458,,SENG511,
,458,,SENG541,
,459,,AMAT217,
,459,,AMAT219,
,459,,AMAT307,
,459,,CHEM209,
,459,,CHEM357,
,459,,CHEM409,
,459,,COMS363,
,459,,CPSC231,
,459,,ECON201,
,459,,ECON203,
,459,,ECON301,
,459,,ENCH101,
,459,,ENCH106,
,459,,ENCH315,
,459,,ENCH331,
,459,,ENCH401,
,459,,ENCH403,
,459,,ENCH539,
,459,,ENGG201,
,459,,ENGG202,
,459,,ENGG311,
,459,,ENGG317,
,459,,ENGG319,
,459,,ENGG349,
,459,,ENPE313,
,459,,GLGY377,
,459,,MATH211,
,459,,STAS343,
,460,,BSEN395,
,460,,COMS363,
,460,,EAST331,
,460,,FNCE341,
,460,,HROD317,
,460,,HTST315,
,460,,HTST336,
,460,,HTST385,
,460,,JPNS205,
,460,,MGIS317,
,460,,MKTG449,
,460,,MKTG487,
,460,,MKTG493,
,460,,OPMA317,
,460,,RMIN317,
,460,,STAT213,
,460,,TOUR429,
,460,,TOUR439,
,460,,TOUR449,
,460,,TOUR469,
,460,,TOUR499,
,461,,AMAT307,
,461,,COMS201,
,461,,COMS401,
,461,,ENCI337,
,461,,ENCI413,
,461,,ENCI423,
,461,,ENCI451,
,461,,ENCI461,
,461,,ENCI471,
,461,,ENCI473,
,461,,ENCI481,
,461,,ENGG201,
,461,,ENGG205,
,461,,ENGG209,
,461,,ENGG311,
,461,,ENGG317,
,461,,ENGG319,
,461,,ENGG325,
,461,,ENGG349,
,461,,ENGG407,
,461,,ENGG513,
,461,,ENME341,
,461,,GEOG205,
,461,,GLGY471,
,461,,GNST300,
,461,,GNST300A,
,461,,INTE513.01,
,461,,INTE513.01A,
,461,,INTE513.02,
,461,,INTE513.03,
,461,,LING201,
,461,,MATH114,
,461,,MATH211,
,461,,PHYS259,
,461,,PHYS369,
,461,,RELS201,
,462,,ACSC325,
,462,,AMAT311,
,462,,ANTH203,
,462,,ANTH319,
,462,,CPSC217,
,462,,GERM202,
,462,,MATH211,
,462,,MATH253,
,462,,MATH271,
,462,,MATH311,
,462,,MATH321,
,462,,MATH349,
,462,,MATH353,
,462,,MATH403,
,462,,MUHL309,
,462,,PMAT315,
,462,,PMAT415,
,462,,PMAT435,
,462,,RELS205,
,463,,ACCT301,
,463,,ANTH201,
,463,,BIOL307,
,463,,BSEN395,
,463,,CHEM201,
,463,,COMS201,
,463,,COMS363,
,463,,ECON201,
,463,,FNCE341,
,463,,FNCE343,
,463,,GLGY201,
,463,,GLGY203,
,463,,GLGY301,
,463,,GNST300,
,463,,GNST300A,
,463,,GRST209,
,463,,HROD321,
,463,,MATH249,
,463,,MGIS321,
,463,,MKTG341,
,463,,OPMA301,
,463,,PHYS211,
,463,,RELS201,
,463,,SOCI201,
,463,,SOCI325,
,463,,TOUR409,
,463,,WMST201,
,463,,WMST311,
,464,,ANTH203,
,464,,ANTH311,
,464,,ARKY201,
,464,,ASTR209,
,464,,BIOL205,
,464,,CNST311,
,464,,CNST341,
,464,,CNST419,
,464,,CPSC203,
,464,,ECON201,
,464,,GEOG205,
,464,,GLGY209,
,464,,GOPH375,
,464,,INDG201,
,464,,KNES243,
,464,,KNES251,
,464,,KNES253,
,464,,LING201,
,464,,MUHL309,
,464,,POLI381,
,464,,SOCI201,
,464,,SOCI205,
,464,,SOCI303,
,464,,SOCI311,
,464,,SOCI313,
,464,,SOCI315,
,464,,SOCI325,
,464,,SOCI327,
,464,,SOCI331,
,464,,SOCI333,
,464,,SOCI365,
,464,,SOCI371,
,464,,SOCI375,
,464,,SOCI399,
,464,,SOCI401,
,464,,SOCI421,
,464,,SOCI427,
,464,,SOCI453,
,464,,SOCI499,
,464,,STAT211,
,464,,UBST451,
,465,,ANTH321,
,465,,ANTH355,
,465,,ANTH399,
,465,,ARKY325,
,465,,ARKY357,
,465,,CNST339,
,465,,COMS201,
,465,,COMS369,
,465,,COMS371,
,465,,COMS381,
,465,,COMS383,
,465,,COMS435,
,465,,COMS473,
,465,,COMS481,
,465,,COMS591,
,465,,ECON201,
,465,,ECON203,
,465,,ENGL302,
,465,,GNST300,
,465,,GNST300A,
,465,,GNST313,
,465,,GNST500,
,465,,GNST500A,
,465,,MATH251,
,465,,MATH253,
,465,,RELS203,
,465,,STAS341,
,465,,UBST313,
,466,,ANTH311,
,466,,ARKY343,
,466,,ARKY357,
,466,,ASTR207,
,466,,BCEM393,
,466,,BCEM547,
,466,,BIOL315,
,466,,BIOL331,
,466,,BIOL435,
,466,,BOTA303,
,466,,BSEN291,
,466,,CMMB343,
,466,,CMMB431,
,466,,CMMB545,
,466,,GEOG205,
,466,,GLGY307,
,466,,GOPH375,
,466,,HTST349,
,466,,MATH211,
,466,,PHYS221,
,466,,PHYS223,
,466,,ZOOL377,
,467,,ASTR207,
,467,,BIOL305,
,467,,FREN209,
,467,,GERM313,
,467,,GERM315,
,467,,GERM317,
,467,,GERM331,
,467,,GERM333,
,467,,GERM349,
,467,,GERM353,
,467,,GERM369,
,467,,GERM401,
,467,,GERM403,
,467,,GERM469,
,467,,GRST209,
,467,,HTST211,
,467,,HTST303,
,467,,HTST321,
,467,,HTST325,
,467,,HTST329,
,467,,HTST333,
,467,,HTST336,
,467,,HTST343,
,467,,HTST347,
,467,,HTST349,
,467,,HTST413.01,
,467,,ITAL201,
,467,,LING201,
,467,,LING203,
,467,,RELS201,
,467,,RELS357,
,467,,RELS399,
,468,,ASTR207,
,468,,BIOL305,
,468,,FREN209,
,468,,GERM313,
,468,,GERM315,
,468,,GERM317,
,468,,GERM331,
,468,,GERM333,
,468,,GERM349,
,468,,GERM353,
,468,,GERM369,
,468,,GERM401,
,468,,GERM403,
,468,,GERM469,
,468,,GRST209,
,468,,HTST211,
,468,,HTST303,
,468,,HTST321,
,468,,HTST325,
,468,,HTST329,
,468,,HTST333,
,468,,HTST336,
,468,,HTST343,
,468,,HTST347,
,468,,HTST349,
,468,,HTST413.01,
,468,,ITAL201,
,468,,LING201,
,468,,LING203,
,468,,RELS201,
,468,,RELS357,
,468,,RELS399,
,469,,ANTH203,
,469,,GEOG213,
,469,,GLGY209,
,469,,INDG201,
,469,,LAST203,
,469,,MUHL281,
,469,,MUHL309,
,469,,RELS201,
,469,,SOCI325,
,469,,SOWK201,
,469,,SOWK353,
,469,,SOWK367,
,469,,SOWK383,
,469,,SOWK385,
,469,,SOWK388,
,469,,SOWK391,
,469,,SOWK393,
,469,,SOWK395,
,469,,SOWK397,
,469,,SOWK399,
,469,,SOWK410,
,469,,SOWK411,
,469,,SOWK412,
,469,,SOWK413,
,469,,SOWK551,
,469,,SOWK553,
,469,,SOWK555,
,470,,AMAT307,
,470,,COMS363,
,470,,ECON201,
,470,,ENCM339,
,470,,ENCM369,
,470,,ENEE355,
,470,,ENEL327,
,470,,ENEL341,
,470,,ENEL343,
,470,,ENEL353,
,470,,ENEL361,
,470,,ENEL419,
,470,,ENEL441,
,470,,ENEL453,
,470,,ENEL469,
,470,,ENEL471,
,470,,ENEL475,
,470,,ENEL476,
,470,,ENEL487,
,470,,ENEL519,
,470,,ENEL587,
,470,,ENGG233,
,470,,ENGG407,
,470,,ENGG481,
,470,,ENGG513,
,470,,ENMG301,
,470,,INTE513.01,
,470,,INTE513.02,
,470,,PHYS259,
,470,,PHYS369,
,471,,COMS363,
,471,,CPSC101,
,471,,CPSC231,
,471,,CPSC233,
,471,,CPSC313,
,471,,CPSC325,
,471,,CPSC331,
,471,,CPSC413,
,471,,CPSC441,
,471,,CPSC449,
,471,,CPSC457,
,471,,CPSC471,
,471,,CPSC481,
,471,,CPSC503,
,471,,CPSC594,
,471,,CPSC594A,
,471,,ECON201,
,471,,INTE503.01,
,471,,INTE503.01A,
,471,,INTE503.02,
,471,,INTE503.03,
,471,,MATH211,
,471,,MATH251,
,471,,MATH271,
,471,,PHIL329,
,471,,PHIL347,
,471,,PHIL377,
,471,,PHIL379,
,471,,PSYC345,
,471,,PSYC385,
,471,,SENG301,
,471,,SENG401,
,471,,SENG403,
,471,,STAT211,
,472,,AMAT307,
,472,,ENCM339,
,472,,ENEL341,
,472,,ENEL353,
,472,,ENEL361,
,472,,ENEL487,
,472,,ENGG201,
,472,,PHIL275,
,472,,PHYS369,
,473,,ARHI203,
,473,,DNCE235,
,473,,DNCE267,
,473,,DNCE305,
,473,,DNCE307,
,473,,DNCE331,
,473,,DNCE341,
,473,,DNCE345,
,473,,DNCE405,
,473,,DNCE407,
,473,,DNCE423,
,473,,DNCE481,
,473,,ENGL371,
,473,,FINA203,
,473,,FINA205,
,473,,FINA503,
,473,,GRST209,
,473,,GRST357,
,473,,MUTC351,
,473,,PHIL301,
,474,,ANTH321,
,474,,ANTH405,
,474,,ARKY341,
,474,,ARKY343,
,474,,ARKY355,
,474,,GNST300,
,474,,GNST300A,
,474,,GNST313,
,474,,HTST365,
,474,,HTST471,
,474,,HTST487,
,474,,LAST201,
,474,,LAST401,
,474,,LING301,
,474,,LING309,
,474,,POLI381,
,474,,SPAN321,
,474,,SPAN323,
,474,,SPAN405,
,475,,ECON201,
,475,,ENGL231,
,475,,GEOG213,
,475,,HTST201,
,475,,HTST213,
,475,,POLI283,
,475,,PSYC203,
,475,,RELS203,
,475,,SOCI201,
,475,,SPAN201,
,476,,ANTH201,
,476,,ANTH203,
,476,,ANTH331,
,476,,ANTH379,
,476,,ARHI201,
,476,,ARHI203,
,476,,COMS201,
,476,,COMS369,
,476,,CPSC231,
,476,,DEST201,
,476,,DEST485,
,476,,DRAM571,
,476,,FINA205,
,476,,GLGY201,
,476,,LWSO201,
,476,,LWSO335,
,476,,PHIL201,
,476,,PHIL259,
,476,,POLI201,
,476,,POLI279,
,476,,POLI283,
,476,,POLI310,
,476,,POLI310A,
,476,,POLI321,
,476,,POLI359,
,476,,POLI369,
,476,,POLI381,
,476,,POLI399,
,476,,POLI428,
,476,,POLI439,
,476,,POLI469,
,476,,POLI471,
,476,,POLI579,
,476,,POLI585,
,476,,PSYC205,
,476,,RELS201,
,476,,WMST201,
,476,,WMST303,
,476,,WMST307,
,476,,WMST311,
,476,,WMST405,
,477,,ANTH311,
,477,,ANTH341,
,477,,ANTH399,
,477,,ANTH505,
,477,,BIOL233,
,477,,BIOL307,
,477,,BIOL313,
,477,,COMS401,
,477,,GNST300,
,477,,GNST300A,
,477,,GNST500,
,477,,GNST500A,
,477,,HTST309,
,477,,HTST315,
,477,,HTST333,
,477,,HTST477.01,
,477,,HTST477.02,
,477,,PHIL367,
,477,,POLI381,
,477,,RELS201,
,477,,STAS325,
,477,,STAS327,
,477,,STAS341,
,477,,STAS343,
,477,,STAS401,
,477,,STAS591,
,478,,BCEM393,
,478,,BCEM431,
,478,,BCEM543,
,478,,BIOL305,
